Node name,Node pack name,Github link,Commit hash,Is documented
Plaiday_Prompt_Enhance,PlaiLabs,https://gitlab.com/plai-app/ai-studio/orchestra-nodes/PlaiLabs.git,583974d0f128176c852a86a255e26e56b09ff0f7,False
DivTest,PlaiLabs,https://gitlab.com/plai-app/ai-studio/orchestra-nodes/PlaiLabs.git,583974d0f128176c852a86a255e26e56b09ff0f7,False
OPAC,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
OPACPerlinSettings,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
OPAC2Floats,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
OPACListVariance,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
OPACList2ExecList,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
OPCScheduler,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
OPCSLayerExtractor,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
ParallaxMotion,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
OpenAIModel,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMChatMessages,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMChatMessagesAdv,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMChatMessageConcat,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMServiceContextDefault,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMServiceContextAdv,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMVectorStoreIndex,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMSummaryIndex,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMTreeIndex,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMSentenceSplitterNodeCreator,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMSemanticSplitterNodeParser,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMQueryEngine,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMQueryEngineAdv,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMChatEngine,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMChat,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMComplete,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMDirectoryReader,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMSimpleWebPageReader,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMTrafilaturaWebReader,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMRssReaderNode,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMNotionReader,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMPostProcessDocuments,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMJsonComposer,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMJsonRepair,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMYamlComposer,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMYamlRepair,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMMarkdownComposer,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMMarkdownRepair,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMHtmlComposer,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMHtmlRepair,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMRegexCreator,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
LLMRegexRepair,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
SaltAIStableVideoDiffusion,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
SAIPrimitiveConverter,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
SaltInput,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
SaltOutput,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
SAIStringRegexSearchReplace,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
SAIStringRegexSearchMatch,SaltAI,https://github.com/get-salt-AI/SaltAI.git,759b158dba5789f89cc29f441175a5ab9924a5cd,False
Wildcard Processor,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Empty Latent Ratio Select SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Empty Latent Ratio Custom SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
PresetRatioSelector,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Ratio Advanced,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Int to String,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Float to String,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Range Float,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Range Integer,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Save Image With Prompt Data,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Save Images Mikey,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Save Images No Display,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Save Image If True,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Resize Image for SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Upscale Tile Calculator,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Batch Resize Image for SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Batch Crop Image,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Batch Crop Resize Inplace,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Batch Load Images,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Load Image Based on Number,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Prompt With Style,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Prompt With Style V2,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Prompt With Style V3,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
LoraSyntaxProcessor,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
WildcardAndLoraSyntaxProcessor,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Prompt With SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Style Conditioner,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Style Conditioner Base Only,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Mikey Sampler,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
MikeySamplerTiledAdvanced,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
MikeySamplerTiledAdvancedBaseOnly,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Mikey Sampler Base Only,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Mikey Sampler Base Only Advanced,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Mikey Sampler Tiled,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Mikey Sampler Tiled Base Only,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
FaceFixerOpenCV,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
AddMetaData,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
SaveMetaData,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
SearchAndReplace,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
FileNamePrefix,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
FileNamePrefixDateDirFirst,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
HaldCLUT ,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Seed String,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Image Caption,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
ImageBorder,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
ImagePaste,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
TextCombinations,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
TextCombinations3,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Text2InputOr3rdOption,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
Checkpoint Loader Simple Mikey,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
TextPreserve,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
TextConcat,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
OobaPrompt,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
WildcardOobaPrompt,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
LMStudioPrompt,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
EvalFloats,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
ImageOverlay,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
CinematicLook,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,False
CM_BoolToInt,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntToBool,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatToInt,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntToFloat,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntToNumber,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberToInt,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatToNumber,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberToFloat,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_ComposeVec2,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_ComposeVec3,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_ComposeVec4,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BreakoutVec2,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BreakoutVec3,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BreakoutVec4,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BoolUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BoolBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntUnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntBinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatUnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatBinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberUnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberBinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_SDXLResolution,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NearestSDXLResolution,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
INTConstant,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
FloatConstant,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ConditioningMultiCombine,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ConditioningSetMaskAndCombine,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ConditioningSetMaskAndCombine3,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ConditioningSetMaskAndCombine4,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ConditioningSetMaskAndCombine5,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
GrowMaskWithBlur,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ColorToMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateGradientMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateTextMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateAudioMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateFadeMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateFadeMaskAdvanced,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateFluidMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
VRAM_Debug,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
SomethingToString,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CrossFadeImages,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
EmptyLatentImagePresets,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ColorMatch,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
GetImageRangeFromBatch,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
SaveImageWithAlpha,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ReverseImageBatch,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ImageGridComposite2x2,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ImageGridComposite3x3,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ImageConcanate,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ImageBatchTestPattern,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ReplaceImagesInBatch,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
BatchCropFromMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
BatchCropFromMaskAdvanced,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
FilterZeroMasksAndCorrespondingImages,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
InsertImageBatchByIndexes,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
BatchUncrop,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
BatchUncropAdvanced,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
BatchCLIPSeg,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
RoundMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
ResizeMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
OffsetMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
WidgetToString,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateShapeMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateVoronoiMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
CreateMagicMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,False
